ExternalID;ElTypeID;ElType;UseType;TechChar;Restr;LocDesc;Remark;POINT_X;POINT_Y
1;106;шахта;Собственост;Ф600, дълбочина 2.00 м;Няма;г. Граф Игнатиево;Използват се от 2010 г.;313428.9442;4683283.079
2;106;шахта;Собственост;Ф600, дълбочина 2.00 м;Няма;г. Граф Игнатиево;Използват се от 2010 г.;313480.538;4683505.33
3;106;шахта;Собственост;Ф600, дълбочина 2.00 м;Няма;г. Граф Игнатиево;Използват се от 2010 г.;313551.9757;4683910.143
4;106;шахта;Собственост;Ф600, дълбочина 2.00 м;Няма;г. Граф Игнатиево;Използват се от 2010 г.;313940.9139;4683822.83
5;106;шахта;Собственост;Ф600, дълбочина 2.00 м;Няма;г. Граф Игнатиево;Използват се от 2010 г.;313829.7887;4683477.548
6;106;шахта;Собственост;Ф600, дълбочина 2.00 м;Няма;г. Граф Игнатиево;Използват се от 2010 г.;313817.8824;4683255.298
7;106;шахта;Собственост;Ф600, дълбочина 2.00 м;Няма;г. Граф Игнатиево;Използват се от 2010 г.;314004.4141;4683263.235
8;106;шахта;Собственост;Ф600, дълбочина 2.00 м;Няма;г. Граф Игнатиево;Използват се от 2010 г.;314290.1646;4683167.985
9;106;шахта;Собственост;Ф600, дълбочина 2.00 м;Няма;г. Граф Игнатиево;Използват се от 2010 г.;314230.6333;4683306.892
10;106;шахта;Собственост;Ф600, дълбочина 2.00 м;Няма;г. Граф Игнатиево;Използват се от 2010 г.;314365.571;4683358.486
11;106;шахта;Собственост;Ф600, дълбочина 2.00 м;Няма;г. Граф Игнатиево;Използват се от 2010 г.;314544.1651;4683596.611
